id,url,filename,img,alt
306,http://www.asofterworld.com/index.php?id=306,fingernail.jpg,https://www.asofterworld.com/clean/fingernail.jpg,"actually, maybe i want to BE her"
322,http://www.asofterworld.com/index.php?id=322,jparker.jpg,https://www.asofterworld.com/clean/jparker.jpg,"Maybe I'll get an ice cream, first!"
318,http://www.asofterworld.com/index.php?id=318,kite.jpg,https://www.asofterworld.com/clean/kite.jpg,"oh fuck, we're doomed! quick! to the movie theatre!"
324,http://www.asofterworld.com/index.php?id=324,backache.jpg,https://www.asofterworld.com/clean/backache.jpg,but will she remember how awesome it was?
321,http://www.asofterworld.com/index.php?id=321,cake.jpg,https://www.asofterworld.com/clean/cake.jpg,
317,http://www.asofterworld.com/index.php?id=317,codebreaker.jpg,https://www.asofterworld.com/clean/codebreaker.jpg,"It's kinda cute how angry they get about beer ads, though."
310,http://www.asofterworld.com/index.php?id=310,monologue.jpg,https://www.asofterworld.com/clean/monologue.jpg,The only words for this are my fingers in your mouth.
326,http://www.asofterworld.com/index.php?id=326,seaside.jpg,https://www.asofterworld.com/clean/seaside.jpg,romantic! whether she likes it or not.
325,http://www.asofterworld.com/index.php?id=325,seen.jpg,https://www.asofterworld.com/clean/seen.jpg,unless they pray to 911?
329,http://www.asofterworld.com/index.php?id=329,awshucks.jpg,https://www.asofterworld.com/clean/awshucks.jpg,"When the earthquake hit, I had an aftershock too."
330,http://www.asofterworld.com/index.php?id=330,goldengate.jpg,https://www.asofterworld.com/clean/goldengate.jpg,"If you do think it is awesome, maybe we could have dinner?"
327,http://www.asofterworld.com/index.php?id=327,renaissance.jpg,https://www.asofterworld.com/clean/renaissance.jpg,I was a terrible news anchor.
320,http://www.asofterworld.com/index.php?id=320,kilter.jpg,https://www.asofterworld.com/clean/kilter.jpg,you kids wait here on the shore.
314,http://www.asofterworld.com/index.php?id=314,origin.jpg,https://www.asofterworld.com/clean/origin.jpg,and I'm not even sure gamma radiation would do anything.
334,http://www.asofterworld.com/index.php?id=334,knives.jpg,https://www.asofterworld.com/clean/knives.jpg,those with 'something to fall back on' invariably fall back on it.
335,http://www.asofterworld.com/index.php?id=335,guns.jpg,https://www.asofterworld.com/clean/guns.jpg,"I've never been there, but I know the way."
337,http://www.asofterworld.com/index.php?id=337,deerest.jpg,https://www.asofterworld.com/clean/deerest.jpg,or I didn't want to see.
340,http://www.asofterworld.com/index.php?id=340,doubled.jpg,https://www.asofterworld.com/clean/doubled.jpg,i marked on my map where i had my first kiss
328,http://www.asofterworld.com/index.php?id=328,paddedroom.jpg,https://www.asofterworld.com/clean/paddedroom.jpg,I hope that water runs out soon
338,http://www.asofterworld.com/index.php?id=338,manicpixie.jpg,https://www.asofterworld.com/clean/manicpixie.jpg,the sex appeal of lowered expectations! 
331,http://www.asofterworld.com/index.php?id=331,trucker.jpg,https://www.asofterworld.com/clean/trucker.jpg,"Yeah, well that's mace, isn't it?"
323,http://www.asofterworld.com/index.php?id=323,fireescape.jpg,https://www.asofterworld.com/clean/fireescape.jpg,"Actually, I'm married."
332,http://www.asofterworld.com/index.php?id=332,gabrielle2.jpg,https://www.asofterworld.com/clean/gabrielle2.jpg,and they do not refer to themselves as nice guys
342,http://www.asofterworld.com/index.php?id=342,ent.jpg,https://www.asofterworld.com/clean/ent.jpg,the tasty side
333,http://www.asofterworld.com/index.php?id=333,liberty.jpg,https://www.asofterworld.com/clean/liberty.jpg,We've been good but we can't last.
347,http://www.asofterworld.com/index.php?id=347,junkshop.jpg,https://www.asofterworld.com/clean/junkshop.jpg,
336,http://www.asofterworld.com/index.php?id=336,bikes.jpg,https://www.asofterworld.com/clean/bikes.jpg,"Although, I am pretty tired of telling that story."
345,http://www.asofterworld.com/index.php?id=345,oregonian.jpg,https://www.asofterworld.com/clean/oregonian.jpg,you are the rose of my heart
339,http://www.asofterworld.com/index.php?id=339,departure.jpg,https://www.asofterworld.com/clean/departure.jpg,
349,http://www.asofterworld.com/index.php?id=349,parade.jpg,https://www.asofterworld.com/clean/parade.jpg,I deserve a new car!
350,http://www.asofterworld.com/index.php?id=350,family1.jpg,https://www.asofterworld.com/clean/family1.jpg,"family, part one."
348,http://www.asofterworld.com/index.php?id=348,grassy.jpg,https://www.asofterworld.com/clean/grassy.jpg,"i come rough, tough like an elephant tusk."
352,http://www.asofterworld.com/index.php?id=352,family3.jpg,https://www.asofterworld.com/clean/family3.jpg,"family, part three."
341,http://www.asofterworld.com/index.php?id=341,yoke.jpg,https://www.asofterworld.com/clean/yoke.jpg,We can go to the rodeo after I pick up her medicine.
343,http://www.asofterworld.com/index.php?id=343,path.jpg,https://www.asofterworld.com/clean/path.jpg,"sorry I could not travel both, and be one traveler"
356,http://www.asofterworld.com/index.php?id=356,shouldered.jpg,https://www.asofterworld.com/clean/shouldered.jpg,hindsight is bullshit
344,http://www.asofterworld.com/index.php?id=344,drudge.jpg,https://www.asofterworld.com/clean/drudge.jpg,won't you believe it it's just my luck
346,http://www.asofterworld.com/index.php?id=346,honested.jpg,https://www.asofterworld.com/clean/honested.jpg,you know what you do is wrong
354,http://www.asofterworld.com/index.php?id=354,family5.jpg,https://www.asofterworld.com/clean/family5.jpg,"family, part five."
357,http://www.asofterworld.com/index.php?id=357,orb.jpg,https://www.asofterworld.com/clean/orb.jpg,Is that guy even a student here?
351,http://www.asofterworld.com/index.php?id=351,family2.jpg,https://www.asofterworld.com/clean/family2.jpg,"family, part two."
361,http://www.asofterworld.com/index.php?id=361,busstop.jpg,https://www.asofterworld.com/clean/busstop.jpg,BUY BUY BUY HAHAHA OH MY GOODNESS HELLO OH HELLO THERE
360,http://www.asofterworld.com/index.php?id=360,clowned.jpg,https://www.asofterworld.com/clean/clowned.jpg,You are terrible hosts.
359,http://www.asofterworld.com/index.php?id=359,moue.jpg,https://www.asofterworld.com/clean/moue.jpg,"Sure, play another song. I've got nothing better to do."
358,http://www.asofterworld.com/index.php?id=358,fixit.jpg,https://www.asofterworld.com/clean/fixit.jpg,"tell me, where is evil bred, in the heart or in the head?"
353,http://www.asofterworld.com/index.php?id=353,family4.jpg,https://www.asofterworld.com/clean/family4.jpg,"family, part four."
362,http://www.asofterworld.com/index.php?id=362,geometry.jpg,https://www.asofterworld.com/clean/geometry.jpg,"go play in someone else's garden, kitty"
368,http://www.asofterworld.com/index.php?id=368,watch.jpg,https://www.asofterworld.com/clean/watch.jpg,I guess you can still see with only one eye anyway?
355,http://www.asofterworld.com/index.php?id=355,family6.jpg,https://www.asofterworld.com/clean/family6.jpg,but now my oedipal dreams are way grosser
366,http://www.asofterworld.com/index.php?id=366,overthere.jpg,https://www.asofterworld.com/clean/overthere.jpg,how do we blame THIS on SUVS?
363,http://www.asofterworld.com/index.php?id=363,community.jpg,https://www.asofterworld.com/clean/community.jpg,i can tell that we are gonna be friends
365,http://www.asofterworld.com/index.php?id=365,hear_this.jpg,https://www.asofterworld.com/clean/hear_this.jpg,Seriously. Write me.
369,http://www.asofterworld.com/index.php?id=369,canzine.jpg,https://www.asofterworld.com/clean/canzine.jpg,That's it. I'm moving out.
367,http://www.asofterworld.com/index.php?id=367,handclasp.jpg,https://www.asofterworld.com/clean/handclasp.jpg,if i think her thoughts that is a bit like sex.
364,http://www.asofterworld.com/index.php?id=364,tati.jpg,https://www.asofterworld.com/clean/tati.jpg,"if you play the opening wrong, the game is already lost."
371,http://www.asofterworld.com/index.php?id=371,doorway.jpg,https://www.asofterworld.com/clean/doorway.jpg,The Horrible Intelligence of Tree Rats was his unfinished masterpiece
374,http://www.asofterworld.com/index.php?id=374,lush.jpg,https://www.asofterworld.com/clean/lush.jpg,WHO ARE YOU WORKING FOR?
372,http://www.asofterworld.com/index.php?id=372,aquarium.jpg,https://www.asofterworld.com/clean/aquarium.jpg,Oh please. Like you've never goofed up.
373,http://www.asofterworld.com/index.php?id=373,victory.jpg,https://www.asofterworld.com/clean/victory.jpg,
375,http://www.asofterworld.com/index.php?id=375,doctordoctor.jpg,https://www.asofterworld.com/clean/doctordoctor.jpg,"Between you and me, that license is forged anyway."
370,http://www.asofterworld.com/index.php?id=370,ivebeenthinkin.jpg,https://www.asofterworld.com/clean/ivebeenthinkin.jpg,fuck yes.
377,http://www.asofterworld.com/index.php?id=377,delight.jpg,https://www.asofterworld.com/clean/delight.jpg,So don't waste time.
379,http://www.asofterworld.com/index.php?id=379,yoyo.jpg,https://www.asofterworld.com/clean/yoyo.jpg,"Anyway, I'm off to the gym."
382,http://www.asofterworld.com/index.php?id=382,tulip.jpg,https://www.asofterworld.com/clean/tulip.jpg,Oops!...I did it again
378,http://www.asofterworld.com/index.php?id=378,sparkler.jpg,https://www.asofterworld.com/clean/sparkler.jpg,The apple of our three eyes - Martha being a cyclops.
386,http://www.asofterworld.com/index.php?id=386,beard.jpg,https://www.asofterworld.com/clean/beard.jpg,Oh listen honey! She's purring again!
383,http://www.asofterworld.com/index.php?id=383,wrist.jpg,https://www.asofterworld.com/clean/wrist.jpg,Love is stronger than justice.
389,http://www.asofterworld.com/index.php?id=389,chuck.jpg,https://www.asofterworld.com/clean/chuck.jpg,I'll be the headmaster.
380,http://www.asofterworld.com/index.php?id=380,freezie.jpg,https://www.asofterworld.com/clean/freezie.jpg,"If you need any help with the condom, call me."
388,http://www.asofterworld.com/index.php?id=388,station.jpg,https://www.asofterworld.com/clean/station.jpg,"I was happier, dreaming."
381,http://www.asofterworld.com/index.php?id=381,crowd.jpg,https://www.asofterworld.com/clean/crowd.jpg,"Also, I told them my name was Norma Desmond."
384,http://www.asofterworld.com/index.php?id=384,spadina.jpg,https://www.asofterworld.com/clean/spadina.jpg,or maybe I could grab that cop's gun!
376,http://www.asofterworld.com/index.php?id=376,chanteuse.jpg,https://www.asofterworld.com/clean/chanteuse.jpg,he whom the prophet spoke of long ago has come.
385,http://www.asofterworld.com/index.php?id=385,bunny.jpg,https://www.asofterworld.com/clean/bunny.jpg,"Anyway, get dressed. The funeral's in an hour."
387,http://www.asofterworld.com/index.php?id=387,heart.jpg,https://www.asofterworld.com/clean/heart.jpg,Oh and I got LA Story on DVD! Oh man!
393,http://www.asofterworld.com/index.php?id=393,777.jpg,https://www.asofterworld.com/clean/777.jpg,I guess really it's OUR house.
392,http://www.asofterworld.com/index.php?id=392,sit.jpg,https://www.asofterworld.com/clean/sit.jpg,Continue?
400,http://www.asofterworld.com/index.php?id=400,anniversary.jpg,https://www.asofterworld.com/clean/anniversary.jpg,"There's not a word yet, for old friends who've just met."
394,http://www.asofterworld.com/index.php?id=394,huey.jpg,https://www.asofterworld.com/clean/huey.jpg,it already does
396,http://www.asofterworld.com/index.php?id=396,drip.jpg,https://www.asofterworld.com/clean/drip.jpg,What's that? I can't hear you.
390,http://www.asofterworld.com/index.php?id=390,eve.jpg,https://www.asofterworld.com/clean/eve.jpg,NEW GAME. NEW GAME. NEW GAME.
403,http://www.asofterworld.com/index.php?id=403,fluff.jpg,https://www.asofterworld.com/clean/fluff.jpg,Little things are important too.
397,http://www.asofterworld.com/index.php?id=397,the_rain_again.jpg,https://www.asofterworld.com/clean/the_rain_again.jpg,"but not in packs, please."
395,http://www.asofterworld.com/index.php?id=395,toss.jpg,https://www.asofterworld.com/clean/toss.jpg,"only, this time it is hover beads."
391,http://www.asofterworld.com/index.php?id=391,caffeine.jpg,https://www.asofterworld.com/clean/caffeine.jpg,You can't in good conscience leave them with Ryan North.
401,http://www.asofterworld.com/index.php?id=401,orange.jpg,https://www.asofterworld.com/clean/orange.jpg,a flavor so familiar I no longer taste it.
406,http://www.asofterworld.com/index.php?id=406,drake.jpg,https://www.asofterworld.com/clean/drake.jpg,"Oh, honey, did we send you to opinion school?"
405,http://www.asofterworld.com/index.php?id=405,queue.jpg,https://www.asofterworld.com/clean/queue.jpg,That's no reason not to fall in love again.
398,http://www.asofterworld.com/index.php?id=398,pint.jpg,https://www.asofterworld.com/clean/pint.jpg,I looked up some good ones!
404,http://www.asofterworld.com/index.php?id=404,teeth.jpg,https://www.asofterworld.com/clean/teeth.jpg,now the collection agencies have armies.
399,http://www.asofterworld.com/index.php?id=399,catkin.jpg,https://www.asofterworld.com/clean/catkin.jpg,"what I mean is, would you like to go out to dinner?"
402,http://www.asofterworld.com/index.php?id=402,blue.jpg,https://www.asofterworld.com/clean/blue.jpg,I am undone.
408,http://www.asofterworld.com/index.php?id=408,bovine.jpg,https://www.asofterworld.com/clean/bovine.jpg,"Come on, man. Use your evil cow brains for once."
418,http://www.asofterworld.com/index.php?id=418,airtraffic.jpg,https://www.asofterworld.com/clean/airtraffic.jpg,"Man, I hope you smarten up when you hit your teens."
407,http://www.asofterworld.com/index.php?id=407,side.jpg,https://www.asofterworld.com/clean/side.jpg,"Jesus, mom. I have friends coming over."
413,http://www.asofterworld.com/index.php?id=413,necklace.jpg,https://www.asofterworld.com/clean/necklace.jpg,and tell me his opinion on the matter again
415,http://www.asofterworld.com/index.php?id=415,pals.jpg,https://www.asofterworld.com/clean/pals.jpg,heartbreak. heartbreak? is that spelled right? Heartbreak. AUGH
410,http://www.asofterworld.com/index.php?id=410,five.jpg,https://www.asofterworld.com/clean/five.jpg,If you like it then you shoulda put a hug on it.
417,http://www.asofterworld.com/index.php?id=417,cracked.jpg,https://www.asofterworld.com/clean/cracked.jpg,But then his sister and I wouldn't have met at the funeral.
414,http://www.asofterworld.com/index.php?id=414,commissioner.jpg,https://www.asofterworld.com/clean/commissioner.jpg,Now let's go. I have to piddle.
409,http://www.asofterworld.com/index.php?id=409,turbine.jpg,https://www.asofterworld.com/clean/turbine.jpg,"Mommy is trying to work, here."
412,http://www.asofterworld.com/index.php?id=412,gang.jpg,https://www.asofterworld.com/clean/gang.jpg,"Cupcakes for dessert, not deserters."
411,http://www.asofterworld.com/index.php?id=411,beige.jpg,https://www.asofterworld.com/clean/beige.jpg,life does have a random function! us!
420,http://www.asofterworld.com/index.php?id=420,tent.jpg,https://www.asofterworld.com/clean/tent.jpg,Hey. You're lucky I picked you guys.
421,http://www.asofterworld.com/index.php?id=421,point.jpg,https://www.asofterworld.com/clean/point.jpg,"my last words will be, 'yeah I had that coming.'"
429,http://www.asofterworld.com/index.php?id=429,collar.jpg,https://www.asofterworld.com/clean/collar.jpg,"I want us to gerund, essentially."
427,http://www.asofterworld.com/index.php?id=427,wings.jpg,https://www.asofterworld.com/clean/wings.jpg,the nobel prize for fuzz
426,http://www.asofterworld.com/index.php?id=426,stoop.jpg,https://www.asofterworld.com/clean/stoop.jpg,"We love you, you ignorant prick."
419,http://www.asofterworld.com/index.php?id=419,ttc.jpg,https://www.asofterworld.com/clean/ttc.jpg,You are my best friend.
416,http://www.asofterworld.com/index.php?id=416,breakandenter.jpg,https://www.asofterworld.com/clean/breakandenter.jpg,I suspect I took that metaphor too literally.
422,http://www.asofterworld.com/index.php?id=422,lemon.jpg,https://www.asofterworld.com/clean/lemon.jpg,Well. We will always have Utica.
433,http://www.asofterworld.com/index.php?id=433,deck.jpg,https://www.asofterworld.com/clean/deck.jpg,Now come bail me out.
423,http://www.asofterworld.com/index.php?id=423,float.jpg,https://www.asofterworld.com/clean/float.jpg,the beast may try to hug you.
428,http://www.asofterworld.com/index.php?id=428,pillow.jpg,https://www.asofterworld.com/clean/pillow.jpg,"Way better than stopping to say, 'so it goes.'"
425,http://www.asofterworld.com/index.php?id=425,urchin.jpg,https://www.asofterworld.com/clean/urchin.jpg,THIS is why you don't date teens.
432,http://www.asofterworld.com/index.php?id=432,fireplace.jpg,https://www.asofterworld.com/clean/fireplace.jpg,and all my wil wheaton podcasts! gone!
437,http://www.asofterworld.com/index.php?id=437,glass.jpg,https://www.asofterworld.com/clean/glass.jpg,and progress and the future.
439,http://www.asofterworld.com/index.php?id=439,kean1.jpg,https://www.asofterworld.com/clean/kean1.jpg,Between grief and nothing... I'll take grief. 
431,http://www.asofterworld.com/index.php?id=431,businesscasual.jpg,https://www.asofterworld.com/clean/businesscasual.jpg,So I combined the two!
438,http://www.asofterworld.com/index.php?id=438,chip.jpg,https://www.asofterworld.com/clean/chip.jpg,...officer
435,http://www.asofterworld.com/index.php?id=435,deadmanstown.jpg,https://www.asofterworld.com/clean/deadmanstown.jpg,"We all got it comin, kid."
434,http://www.asofterworld.com/index.php?id=434,underground.jpg,https://www.asofterworld.com/clean/underground.jpg,I want it. But will I never want it more?
440,http://www.asofterworld.com/index.php?id=440,nape.jpg,https://www.asofterworld.com/clean/nape.jpg,He was much better at this.
442,http://www.asofterworld.com/index.php?id=442,lit.jpg,https://www.asofterworld.com/clean/lit.jpg,Only love can break your heart.
430,http://www.asofterworld.com/index.php?id=430,geometric.jpg,https://www.asofterworld.com/clean/geometric.jpg,She's perfect. I'll take two.
424,http://www.asofterworld.com/index.php?id=424,talk.jpg,https://www.asofterworld.com/clean/talk.jpg,In bed.
441,http://www.asofterworld.com/index.php?id=441,monocle.jpg,https://www.asofterworld.com/clean/monocle.jpg,"But if thought corrupts language, language can also corrupt thought."
436,http://www.asofterworld.com/index.php?id=436,akimbo.jpg,https://www.asofterworld.com/clean/akimbo.jpg,If that's what you're into.
449,http://www.asofterworld.com/index.php?id=449,holly.jpg,https://www.asofterworld.com/clean/holly.jpg,the end is near
445,http://www.asofterworld.com/index.php?id=445,bean.jpg,https://www.asofterworld.com/clean/bean.jpg,a sexy international super spy who never cries!
444,http://www.asofterworld.com/index.php?id=444,wiper.jpg,https://www.asofterworld.com/clean/wiper.jpg,"Oh, sorry I stopped making payments. The world ended."
453,http://www.asofterworld.com/index.php?id=453,bellwoods.jpg,https://www.asofterworld.com/clean/bellwoods.jpg,You do good work.
443,http://www.asofterworld.com/index.php?id=443,campbell.jpg,https://www.asofterworld.com/clean/campbell.jpg,Me fail romance? That's unpossible. 
454,http://www.asofterworld.com/index.php?id=454,third.jpg,https://www.asofterworld.com/clean/third.jpg,I believe in ecstatic truth.
452,http://www.asofterworld.com/index.php?id=452,shark.jpg,https://www.asofterworld.com/clean/shark.jpg,"Happy 40th, Stonewall Riots!"
446,http://www.asofterworld.com/index.php?id=446,DC.jpg,https://www.asofterworld.com/clean/DC.jpg,Or I could just let her down again.
448,http://www.asofterworld.com/index.php?id=448,cheer.jpg,https://www.asofterworld.com/clean/cheer.jpg,"and once you see the giggle-porn, well..."
456,http://www.asofterworld.com/index.php?id=456,kermit.jpg,https://www.asofterworld.com/clean/kermit.jpg,oh the movie never ends it goes on and on and on and on
450,http://www.asofterworld.com/index.php?id=450,text.jpg,https://www.asofterworld.com/clean/text.jpg,Every day I hope to see a moving truck pull in. Or an ambulance.
460,http://www.asofterworld.com/index.php?id=460,el.jpg,https://www.asofterworld.com/clean/el.jpg,"More importantly, who is your favourite Muppet?"
447,http://www.asofterworld.com/index.php?id=447,daughter.jpg,https://www.asofterworld.com/clean/daughter.jpg,Bustin makes me feel good.
455,http://www.asofterworld.com/index.php?id=455,outgunned.jpg,https://www.asofterworld.com/clean/outgunned.jpg,"Down by the river, I shot my baby."
458,http://www.asofterworld.com/index.php?id=458,lakemadness.jpg,https://www.asofterworld.com/clean/lakemadness.jpg,who said that every wish would be heard and answered?
451,http://www.asofterworld.com/index.php?id=451,wined.jpg,https://www.asofterworld.com/clean/wined.jpg,That is why you fail.
457,http://www.asofterworld.com/index.php?id=457,pow.jpg,https://www.asofterworld.com/clean/pow.jpg,Please let apocalypse be this great. Thanks!
462,http://www.asofterworld.com/index.php?id=462,ruffled.jpg,https://www.asofterworld.com/clean/ruffled.jpg,"or, anyway, part of you."
459,http://www.asofterworld.com/index.php?id=459,square.jpg,https://www.asofterworld.com/clean/square.jpg,hell is other people.
461,http://www.asofterworld.com/index.php?id=461,couch.jpg,https://www.asofterworld.com/clean/couch.jpg,Why do I do this? Oh god. So much chocolate milk.
465,http://www.asofterworld.com/index.php?id=465,sputter.jpg,https://www.asofterworld.com/clean/sputter.jpg,wait. give me liberty or give YOU death. how about that?
466,http://www.asofterworld.com/index.php?id=466,bowed.jpg,https://www.asofterworld.com/clean/bowed.jpg,Do I tell her now or later?
472,http://www.asofterworld.com/index.php?id=472,knees.jpg,https://www.asofterworld.com/clean/knees.jpg,And what if you find out later that you're actually cousins?
464,http://www.asofterworld.com/index.php?id=464,flash.jpg,https://www.asofterworld.com/clean/flash.jpg,These cookies won't last either. We'd better hurry!
467,http://www.asofterworld.com/index.php?id=467,putt.jpg,https://www.asofterworld.com/clean/putt.jpg,"Baby, you put the ass in mass murder."
469,http://www.asofterworld.com/index.php?id=469,balloon.jpg,https://www.asofterworld.com/clean/balloon.jpg,Smash the state? Nah. I'll just ignore it and hope it ignores me.
471,http://www.asofterworld.com/index.php?id=471,handoff.jpg,https://www.asofterworld.com/clean/handoff.jpg,pain relief
463,http://www.asofterworld.com/index.php?id=463,defense.jpg,https://www.asofterworld.com/clean/defense.jpg,or 'forgetting' to buy condoms!
470,http://www.asofterworld.com/index.php?id=470,rail.jpg,https://www.asofterworld.com/clean/rail.jpg,and the guilt I expected never came.
468,http://www.asofterworld.com/index.php?id=468,certainly.jpg,https://www.asofterworld.com/clean/certainly.jpg,That is what it said under my yearbook picture.
475,http://www.asofterworld.com/index.php?id=475,yardparty.jpg,https://www.asofterworld.com/clean/yardparty.jpg,he is risen.
473,http://www.asofterworld.com/index.php?id=473,forthright.jpg,https://www.asofterworld.com/clean/forthright.jpg,Fact.
476,http://www.asofterworld.com/index.php?id=476,royal.jpg,https://www.asofterworld.com/clean/royal.jpg,I wish I had the blind faith of an atheist.
479,http://www.asofterworld.com/index.php?id=479,climber.jpg,https://www.asofterworld.com/clean/climber.jpg,anyway it would be like hating santa claus
478,http://www.asofterworld.com/index.php?id=478,bus_stop.jpg,https://www.asofterworld.com/clean/bus_stop.jpg,"I wouldn't make a very good doctor, for instance."
477,http://www.asofterworld.com/index.php?id=477,arret.jpg,https://www.asofterworld.com/clean/arret.jpg,Sometimes goodbye is better than see you soon.
481,http://www.asofterworld.com/index.php?id=481,vee.jpg,https://www.asofterworld.com/clean/vee.jpg,Or the police report would have mentioned it.
474,http://www.asofterworld.com/index.php?id=474,jacques.jpg,https://www.asofterworld.com/clean/jacques.jpg,Yeah. 'Probably.'
482,http://www.asofterworld.com/index.php?id=482,unionsquare.jpg,https://www.asofterworld.com/clean/unionsquare.jpg,And I will respect you all at once. At my house.
480,http://www.asofterworld.com/index.php?id=480,pugpug.jpg,https://www.asofterworld.com/clean/pugpug.jpg,let's be honest here.
484,http://www.asofterworld.com/index.php?id=484,klieg.jpg,https://www.asofterworld.com/clean/klieg.jpg,stickers: the only proof I need.
489,http://www.asofterworld.com/index.php?id=489,cleanliving.jpg,https://www.asofterworld.com/clean/cleanliving.jpg,I've been waiting.
486,http://www.asofterworld.com/index.php?id=486,stadium.jpg,https://www.asofterworld.com/clean/stadium.jpg,"anyway, happy anniversary!"
483,http://www.asofterworld.com/index.php?id=483,OJ.jpg,https://www.asofterworld.com/clean/OJ.jpg,if I get them drunk enough.
490,http://www.asofterworld.com/index.php?id=490,oops.jpg,https://www.asofterworld.com/clean/oops.jpg,We will make everything wrong in the right way.
491,http://www.asofterworld.com/index.php?id=491,wallflower.jpg,https://www.asofterworld.com/clean/wallflower.jpg,the only scientific instrument I know how to play
493,http://www.asofterworld.com/index.php?id=493,wimp.jpg,https://www.asofterworld.com/clean/wimp.jpg,I can be more than just me.
487,http://www.asofterworld.com/index.php?id=487,sunburn.jpg,https://www.asofterworld.com/clean/sunburn.jpg,"if nobody is, that would explain some things."
488,http://www.asofterworld.com/index.php?id=488,boys.jpg,https://www.asofterworld.com/clean/boys.jpg,Yet.
494,http://www.asofterworld.com/index.php?id=494,duo.jpg,https://www.asofterworld.com/clean/duo.jpg,Pretty and pointless
485,http://www.asofterworld.com/index.php?id=485,forested.jpg,https://www.asofterworld.com/clean/forested.jpg,"Orgasms are great, but why skip the sex?"
492,http://www.asofterworld.com/index.php?id=492,cheers.jpg,https://www.asofterworld.com/clean/cheers.jpg,Video game idea: Stork Hunt
500,http://www.asofterworld.com/index.php?id=500,granulac.jpg,https://www.asofterworld.com/clean/granulac.jpg,I have to be me
499,http://www.asofterworld.com/index.php?id=499,cutter.jpg,https://www.asofterworld.com/clean/cutter.jpg,unless...do they have a candy dish in the car?
495,http://www.asofterworld.com/index.php?id=495,superyates.jpg,https://www.asofterworld.com/clean/superyates.jpg,"Santa IS real, he's just not what we thought!"
496,http://www.asofterworld.com/index.php?id=496,voyage.jpg,https://www.asofterworld.com/clean/voyage.jpg,"Oh! Oh man, we should bring an old-timey lantern!"
498,http://www.asofterworld.com/index.php?id=498,plaid.jpg,https://www.asofterworld.com/clean/plaid.jpg,she told me i was the best mistake she ever made
497,http://www.asofterworld.com/index.php?id=497,schoolgirl.jpg,https://www.asofterworld.com/clean/schoolgirl.jpg,The school for girls who like schools for girls
504,http://www.asofterworld.com/index.php?id=504,paperbag.jpg,https://www.asofterworld.com/clean/paperbag.jpg,But the first and the middle parts are a-mazing!
505,http://www.asofterworld.com/index.php?id=505,rapture.jpg,https://www.asofterworld.com/clean/rapture.jpg,"you know, metaphorically."
501,http://www.asofterworld.com/index.php?id=501,bricked.jpg,https://www.asofterworld.com/clean/bricked.jpg,Big fancy money cock assholes.
502,http://www.asofterworld.com/index.php?id=502,pantsless.jpg,https://www.asofterworld.com/clean/pantsless.jpg,I love cake. But I had some earlier today already.
512,http://www.asofterworld.com/index.php?id=512,north.jpg,https://www.asofterworld.com/clean/north.jpg,"yeah, me neither"
508,http://www.asofterworld.com/index.php?id=508,flipped.jpg,https://www.asofterworld.com/clean/flipped.jpg,I don't know. Maybe I can't.
511,http://www.asofterworld.com/index.php?id=511,montreal.jpg,https://www.asofterworld.com/clean/montreal.jpg,And business is good.
507,http://www.asofterworld.com/index.php?id=507,voyeur.jpg,https://www.asofterworld.com/clean/voyeur.jpg,He learned to ride that bicycle just to fool you.
506,http://www.asofterworld.com/index.php?id=506,mile.jpg,https://www.asofterworld.com/clean/mile.jpg,Do you have to play that harp at 3am? Really?
514,http://www.asofterworld.com/index.php?id=514,livefree.jpg,https://www.asofterworld.com/clean/livefree.jpg,Live free or die soft
513,http://www.asofterworld.com/index.php?id=513,reflect.jpg,https://www.asofterworld.com/clean/reflect.jpg,My doctor is getting tired of me.
510,http://www.asofterworld.com/index.php?id=510,lack.jpg,https://www.asofterworld.com/clean/lack.jpg,Now quick! Cut the red wire!
515,http://www.asofterworld.com/index.php?id=515,nathan.jpg,https://www.asofterworld.com/clean/nathan.jpg,"I have been trying conversation, instead."
503,http://www.asofterworld.com/index.php?id=503,jenn.jpg,https://www.asofterworld.com/clean/jenn.jpg,Tenderly.
509,http://www.asofterworld.com/index.php?id=509,inky.jpg,https://www.asofterworld.com/clean/inky.jpg,Soon we'll have to telecommute to the bedroom.
516,http://www.asofterworld.com/index.php?id=516,tweed.jpg,https://www.asofterworld.com/clean/tweed.jpg,"Actually, why don't you just push your own damn button?"
524,http://www.asofterworld.com/index.php?id=524,post.jpg,https://www.asofterworld.com/clean/post.jpg,Now we can do all the things I felt bad about doing when I loved you.
517,http://www.asofterworld.com/index.php?id=517,mies.jpg,https://www.asofterworld.com/clean/mies.jpg,"Anyway, how're you enjoying your retirement?"
525,http://www.asofterworld.com/index.php?id=525,name3.jpg,https://www.asofterworld.com/clean/name3.jpg,Maybe they should have thought of that when they were picking teams
521,http://www.asofterworld.com/index.php?id=521,internet.jpg,https://www.asofterworld.com/clean/internet.jpg,"You know, when I wasn't using it for sex."
527,http://www.asofterworld.com/index.php?id=527,crutch.jpg,https://www.asofterworld.com/clean/crutch.jpg,I will try not to hug him too hard.
529,http://www.asofterworld.com/index.php?id=529,landshark.jpg,https://www.asofterworld.com/clean/landshark.jpg,"I know you can't respond to this ad, but I wish you would."
